old_path	new_path	reason
results/figures/wave126_meeteval_official_narrow_dry_run_coordination_receipt.md	results/figures/archive/receipts/wave126_meeteval_official_narrow_dry_run_coordination_receipt.md	historical receipt artifact
results/figures/wave127_exploration_baseline_closure_receipt.md	results/figures/archive/receipts/wave127_exploration_baseline_closure_receipt.md	historical receipt artifact
results/figures/wave127_speaker_profile_lightoverlap_diagnostic_coordination_receipt.md	results/figures/archive/receipts/wave127_speaker_profile_lightoverlap_diagnostic_coordination_receipt.md	historical receipt artifact
results/figures/wave128_exploration_baseline_closure_receipt.md	results/figures/archive/receipts/wave128_exploration_baseline_closure_receipt.md	historical receipt artifact
results/figures/wave128_speaker_profile_midoverlap_diagnostic_coordination_receipt.md	results/figures/archive/receipts/wave128_speaker_profile_midoverlap_diagnostic_coordination_receipt.md	historical receipt artifact
results/figures/wave129_exploration_baseline_closure_receipt.md	results/figures/archive/receipts/wave129_exploration_baseline_closure_receipt.md	historical receipt artifact
results/figures/wave129_speaker_profile_heavyoverlap_diagnostic_coordination_receipt.md	results/figures/archive/receipts/wave129_speaker_profile_heavyoverlap_diagnostic_coordination_receipt.md	historical receipt artifact
results/figures/wave12_exploration_baseline_closure_receipt.md	results/figures/archive/receipts/wave12_exploration_baseline_closure_receipt.md	historical receipt artifact
results/figures/wave130_exploration_baseline_closure_receipt.md	results/figures/archive/receipts/wave130_exploration_baseline_closure_receipt.md	historical receipt artifact
results/figures/wave130_speaker_profile_oppositeoverlap_diagnostic_coordination_receipt.md	results/figures/archive/receipts/wave130_speaker_profile_oppositeoverlap_diagnostic_coordination_receipt.md	historical receipt artifact
results/figures/wave131_exploration_baseline_closure_receipt.md	results/figures/archive/receipts/wave131_exploration_baseline_closure_receipt.md	historical receipt artifact
results/figures/wave131_external_validation_narrow_slice_coordination_receipt.md	results/figures/archive/receipts/wave131_external_validation_narrow_slice_coordination_receipt.md	historical receipt artifact
results/figures/wave132_exploration_baseline_closure_receipt.md	results/figures/archive/receipts/wave132_exploration_baseline_closure_receipt.md	historical receipt artifact
results/figures/wave132_meeteval_official_narrow_dry_run_coordination_receipt.md	results/figures/archive/receipts/wave132_meeteval_official_narrow_dry_run_coordination_receipt.md	historical receipt artifact
results/figures/wave133_exploration_baseline_closure_receipt.md	results/figures/archive/receipts/wave133_exploration_baseline_closure_receipt.md	historical receipt artifact
results/figures/wave133_speaker_profile_lightoverlap_diagnostic_coordination_receipt.md	results/figures/archive/receipts/wave133_speaker_profile_lightoverlap_diagnostic_coordination_receipt.md	historical receipt artifact
results/figures/wave134_exploration_baseline_closure_receipt.md	results/figures/archive/receipts/wave134_exploration_baseline_closure_receipt.md	historical receipt artifact
results/figures/wave134_speaker_profile_midoverlap_diagnostic_coordination_receipt.md	results/figures/archive/receipts/wave134_speaker_profile_midoverlap_diagnostic_coordination_receipt.md	historical receipt artifact
results/figures/wave135_exploration_baseline_closure_receipt.md	results/figures/archive/receipts/wave135_exploration_baseline_closure_receipt.md	historical receipt artifact
results/figures/wave135_speaker_profile_heavyoverlap_diagnostic_coordination_receipt.md	results/figures/archive/receipts/wave135_speaker_profile_heavyoverlap_diagnostic_coordination_receipt.md	historical receipt artifact
results/figures/wave136_exploration_baseline_closure_receipt.md	results/figures/archive/receipts/wave136_exploration_baseline_closure_receipt.md	historical receipt artifact
results/figures/wave136_speaker_profile_oppositeoverlap_diagnostic_coordination_receipt.md	results/figures/archive/receipts/wave136_speaker_profile_oppositeoverlap_diagnostic_coordination_receipt.md	historical receipt artifact
results/figures/wave137_exploration_baseline_closure_receipt.md	results/figures/archive/receipts/wave137_exploration_baseline_closure_receipt.md	historical receipt artifact
results/figures/wave137_external_validation_narrow_slice_coordination_receipt.md	results/figures/archive/receipts/wave137_external_validation_narrow_slice_coordination_receipt.md	historical receipt artifact
results/figures/wave138_exploration_baseline_closure_receipt.md	results/figures/archive/receipts/wave138_exploration_baseline_closure_receipt.md	historical receipt artifact
results/figures/wave138_meeteval_official_narrow_dry_run_coordination_receipt.md	results/figures/archive/receipts/wave138_meeteval_official_narrow_dry_run_coordination_receipt.md	historical receipt artifact
results/figures/wave139_exploration_baseline_closure_receipt.md	results/figures/archive/receipts/wave139_exploration_baseline_closure_receipt.md	historical receipt artifact
results/figures/wave139_speaker_profile_lightoverlap_diagnostic_coordination_receipt.md	results/figures/archive/receipts/wave139_speaker_profile_lightoverlap_diagnostic_coordination_receipt.md	historical receipt artifact
results/figures/wave13_exploration_baseline_closure_receipt.md	results/figures/archive/receipts/wave13_exploration_baseline_closure_receipt.md	historical receipt artifact
results/figures/wave140_exploration_baseline_closure_receipt.md	results/figures/archive/receipts/wave140_exploration_baseline_closure_receipt.md	historical receipt artifact
results/figures/wave140_speaker_profile_midoverlap_diagnostic_coordination_receipt.md	results/figures/archive/receipts/wave140_speaker_profile_midoverlap_diagnostic_coordination_receipt.md	historical receipt artifact
results/figures/wave141_exploration_baseline_closure_receipt.md	results/figures/archive/receipts/wave141_exploration_baseline_closure_receipt.md	historical receipt artifact
results/figures/wave141_speaker_profile_heavyoverlap_diagnostic_coordination_receipt.md	results/figures/archive/receipts/wave141_speaker_profile_heavyoverlap_diagnostic_coordination_receipt.md	historical receipt artifact
results/figures/wave142_speaker_profile_oppositeoverlap_diagnostic_coordination_receipt.md	results/figures/archive/receipts/wave142_speaker_profile_oppositeoverlap_diagnostic_coordination_receipt.md	historical receipt artifact
results/figures/wave143_external_validation_narrow_slice_coordination_receipt.md	results/figures/archive/receipts/wave143_external_validation_narrow_slice_coordination_receipt.md	historical receipt artifact
results/figures/wave144_meeteval_official_narrow_dry_run_coordination_receipt.md	results/figures/archive/receipts/wave144_meeteval_official_narrow_dry_run_coordination_receipt.md	historical receipt artifact
results/figures/wave145_speaker_profile_lightoverlap_diagnostic_coordination_receipt.md	results/figures/archive/receipts/wave145_speaker_profile_lightoverlap_diagnostic_coordination_receipt.md	historical receipt artifact
results/figures/wave146_speaker_profile_midoverlap_diagnostic_coordination_receipt.md	results/figures/archive/receipts/wave146_speaker_profile_midoverlap_diagnostic_coordination_receipt.md	historical receipt artifact
results/figures/wave147_speaker_profile_heavyoverlap_diagnostic_coordination_receipt.md	results/figures/archive/receipts/wave147_speaker_profile_heavyoverlap_diagnostic_coordination_receipt.md	historical receipt artifact
results/figures/wave148_speaker_profile_oppositeoverlap_diagnostic_coordination_receipt.md	results/figures/archive/receipts/wave148_speaker_profile_oppositeoverlap_diagnostic_coordination_receipt.md	historical receipt artifact
results/figures/wave149_external_validation_narrow_slice_coordination_receipt.md	results/figures/archive/receipts/wave149_external_validation_narrow_slice_coordination_receipt.md	historical receipt artifact
results/figures/wave14_exploration_baseline_closure_receipt.md	results/figures/archive/receipts/wave14_exploration_baseline_closure_receipt.md	historical receipt artifact
results/figures/wave150_meeteval_official_narrow_dry_run_coordination_receipt.md	results/figures/archive/receipts/wave150_meeteval_official_narrow_dry_run_coordination_receipt.md	historical receipt artifact
results/figures/wave151_speaker_profile_lightoverlap_diagnostic_coordination_receipt.md	results/figures/archive/receipts/wave151_speaker_profile_lightoverlap_diagnostic_coordination_receipt.md	historical receipt artifact
results/figures/wave152_speaker_profile_midoverlap_diagnostic_coordination_receipt.md	results/figures/archive/receipts/wave152_speaker_profile_midoverlap_diagnostic_coordination_receipt.md	historical receipt artifact
results/figures/wave153_speaker_profile_heavyoverlap_diagnostic_coordination_receipt.md	results/figures/archive/receipts/wave153_speaker_profile_heavyoverlap_diagnostic_coordination_receipt.md	historical receipt artifact
results/figures/wave154_speaker_profile_oppositeoverlap_diagnostic_coordination_receipt.md	results/figures/archive/receipts/wave154_speaker_profile_oppositeoverlap_diagnostic_coordination_receipt.md	historical receipt artifact
results/figures/wave155_external_validation_narrow_slice_coordination_receipt.md	results/figures/archive/receipts/wave155_external_validation_narrow_slice_coordination_receipt.md	historical receipt artifact
results/figures/wave156_meeteval_official_narrow_dry_run_coordination_receipt.md	results/figures/archive/receipts/wave156_meeteval_official_narrow_dry_run_coordination_receipt.md	historical receipt artifact
results/figures/wave157_speaker_profile_lightoverlap_diagnostic_coordination_receipt.md	results/figures/archive/receipts/wave157_speaker_profile_lightoverlap_diagnostic_coordination_receipt.md	historical receipt artifact
results/figures/wave158_speaker_profile_midoverlap_diagnostic_coordination_receipt.md	results/figures/archive/receipts/wave158_speaker_profile_midoverlap_diagnostic_coordination_receipt.md	historical receipt artifact
results/figures/wave159_speaker_profile_heavyoverlap_diagnostic_coordination_receipt.md	results/figures/archive/receipts/wave159_speaker_profile_heavyoverlap_diagnostic_coordination_receipt.md	historical receipt artifact
results/figures/wave15_exploration_baseline_closure_receipt.md	results/figures/archive/receipts/wave15_exploration_baseline_closure_receipt.md	historical receipt artifact
results/figures/wave15_external_validation_narrow_slice_coordination_receipt.md	results/figures/archive/receipts/wave15_external_validation_narrow_slice_coordination_receipt.md	historical receipt artifact
results/figures/wave15_llm_critic_narrow_dry_run_coordination_receipt.md	results/figures/archive/receipts/wave15_llm_critic_narrow_dry_run_coordination_receipt.md	historical receipt artifact
